,Failure Time,Material Type,Rainfall
1,0.09349642,1,0.204991
2,0.06429979,2,0.2459758
3,0.03743294,3,0.1037756
4,0.0364854,4,0.313888
5,0.08095911,1,0.2020806
6,0.002198732,2,0.2545738
7,0.02867468,3,0.2701437
8,0.03278208,4,0.3307581
9,0.07403711,1,0.2911203
10,0.0596232,2,0.2500904
11,0.03018996,3,0.1641475
12,0.03078937,4,0.4265417
13,0.07130253,1,0.121677
14,0.04690381,2,0.3412739
15,0.03322601,3,0.3929279
16,0.03824315,4,0.3974997
17,0.06478705,1,0.2993994
18,0.04278714,2,0.3332971
19,0.03383887,3,0.2108672
20,0.02507057,4,0.2722977
